"pathway","pval","padj","log2err","ES","NES","size"
"PID_S1P_META_PATHWAY",0.0534351145038168,0.39877543253346,0.271288554688953,-0.565048712444842,-1.53871064640274,21
"VANHARANTA_UTERINE_FIBROID_DN",0.0535437573551492,0.39877543253346,0.321775918075361,-0.431786333062175,-1.44513244753413,64
"VERNOCHET_ADIPOGENESIS",0.0532319391634981,0.39877543253346,0.271288554688953,-0.568623917242983,-1.47819162103625,18
"WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING",0.0534351145038168,0.39877543253346,0.271288554688953,-0.564674948941355,-1.53769283347903,21
"WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION",0.0533596837944664,0.39877543253346,0.276500599254472,-0.458768665972065,-1.43106738174524,45
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.0540540540540541,0.399771106611498,0.271288554688953,-0.564532192049997,-1.54793615646517,22
"REACTOME_ACTIVATION_OF_SMO",0.054021637236491,0.399771106611498,0.321775918075361,-0.593354975240887,-1.54248234396102,18
"REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII",0.0540540540540541,0.399771106611498,0.271288554688953,-0.599555234365913,-1.47647676092531,15
"REACTOME_MICRORNA_MIRNA_BIOGENESIS",0.0540540540540541,0.399771106611498,0.271288554688953,-0.546496220603929,-1.51847629999159,24
"REACTOME_PLATELET_SENSITIZATION_BY_LDL",0.0546139359698682,0.402489363857374,0.266350657088526,-0.577907051862697,-1.48335610100168,17
"RICKMAN_HEAD_AND_NECK_CANCER_A",0.0546875,0.402489363857374,0.271288554688953,0.396128749118927,1.3670970306851,77
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0",0.0546558704453441,0.402489363857374,0.276500599254472,0.404188811852529,1.37622868806946,72
"SHEN_SMARCA2_TARGETS_DN",0.0547945205479452,0.402624462472847,0.271288554688953,0.325971086627606,1.26408288713622,177
"SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP",0.0551980227181728,0.404934121426854,0.321775918075361,0.560482443193899,1.52480700581619,25
"GAVIN_FOXP3_TARGETS_CLUSTER_P4",0.0554455445544554,0.405439964286284,0.271288554688953,-0.367070637845974,-1.31216097802451,101
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.0554455445544554,0.405439964286284,0.271288554688953,-0.328393579475409,-1.26710892876201,169
"VANTVEER_BREAST_CANCER_ESR1_DN",0.0555555555555556,0.405591282600929,0.271288554688953,0.312536365461369,1.23550593779097,211
"FUKUSHIMA_TNFSF11_TARGETS",0.055984555984556,0.40676138996139,0.266350657088526,-0.596726162428798,-1.46950983155716,15
"KEGG_FOCAL_ADHESION",0.0559089775755583,0.40676138996139,0.321775918075361,0.326031430261206,1.27750637079707,192
"REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION",0.055984555984556,0.40676138996139,0.266350657088526,-0.595265501054873,-1.46591277752349,15
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",0.0560928433268859,0.406897127072506,0.266350657088526,-0.596104678826079,-1.50026690078391,16
"VALK_AML_CLUSTER_8",0.0562015503875969,0.407035470988959,0.266350657088526,-0.54918100519568,-1.51617674839872,23
"AMIT_SERUM_RESPONSE_120_MCF10A",0.0563380281690141,0.407374181394097,0.271288554688953,-0.419911707683583,-1.39815869248205,62
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.0565656565656566,0.408053953716334,0.271288554688953,0.441777799042348,1.43113921735859,53
"WP_SLEEP_REGULATION",0.0566117575074412,0.408053953716334,0.321775918075361,0.561517471214967,1.49579915010271,23
"BROWNE_INTERFERON_RESPONSIVE_GENES",0.0574257425742574,0.408155738213015,0.266350657088526,0.424887926853062,1.40371003125685,62
"DORMOY_ELAVL1_TARGETS",0.0577319587628866,0.408155738213015,0.271288554688953,0.606498812202165,1.48445049495343,16
"DORN_ADENOVIRUS_INFECTION_48HR_DN",0.0576540755467197,0.408155738213015,0.266350657088526,0.479960345937692,1.4525941604246,40
"EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP",0.0568307623727885,0.408155738213015,0.321775918075361,-0.335659081996062,-1.29543095336525,170
"HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP",0.0569744597249509,0.408155738213015,0.266350657088526,0.337544132422354,1.28461608994119,150
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN",0.0578842315369262,0.408155738213015,0.266350657088526,-0.443678875923802,-1.40908364802612,48
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.0576470651864988,0.408155738213015,0.321775918075361,0.324884488795027,1.27301224877699,192
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0578512396694215,0.408155738213015,0.271288554688953,0.55516450309633,1.46581651049051,22
"KYNG_NORMAL_AGING_DN",0.0578010801441522,0.408155738213015,0.321775918075361,0.606265046474582,1.5130249872117,18
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",0.0576540755467197,0.408155738213015,0.266350657088526,-0.440612643917163,-1.41842620537319,52
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",0.0567514677103718,0.408155738213015,0.266350657088526,-0.446428197623522,-1.40658552926749,46
"SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_UP",0.0576540755467197,0.408155738213015,0.266350657088526,0.42273251962379,1.39061537759383,61
"WP_GLYCOSAMINOGLYCAN_DEGRADATION",0.0577319587628866,0.408155738213015,0.271288554688953,0.605625922547038,1.482314033258,16
"WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA",0.0570264765784114,0.408155738213015,0.271288554688953,0.460911240501069,1.44040305600693,46
"YANG_BCL3_TARGETS_UP",0.0582329317269076,0.409977896080446,0.266350657088526,0.29231279082283,1.20563430775016,318
"PEDRIOLI_MIR31_TARGETS_DN",0.0587084148727984,0.410777984495189,0.261663521711573,-0.287858749541977,-1.20844781829214,338
"PID_ERBB4_PATHWAY",0.0587044534412955,0.410777984495189,0.266350657088526,-0.487739319877069,-1.45907878311014,36
"PID_NOTCH_PATHWAY",0.0587084148727984,0.410777984495189,0.261663521711573,-0.427947422053761,-1.4081599800776,57
"WANG_TARGETS_OF_MLL_CBP_FUSION_DN",0.0584677419354839,0.410777984495189,0.266350657088526,0.455862453616493,1.4253996874676,45
"BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN",0.0588235294117647,0.410950226244344,0.271288554688953,-0.511997736612557,-1.47902044464232,30
"PID_ALK1_PATHWAY",0.0589390962671906,0.411125093931355,0.261663521711573,-0.533996498084606,-1.49786859558891,25
"GERHOLD_ADIPOGENESIS_UP",0.0594262295081967,0.412621572166241,0.266350657088526,-0.438239441297237,-1.39445340773575,49
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.0592885375494071,0.412621572166241,0.261663521711573,0.334304025533854,1.27086165655013,152
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",0.0594262295081967,0.412621572166241,0.266350657088526,-0.444660199944641,-1.41488390287699,49
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN",0.0595992566370376,0.413191182272958,0.321775918075361,-0.336149137405077,-1.29548663498923,168
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN",0.0598802395209581,0.413444613050076,0.261663521711573,-0.408410144403066,-1.379564292747,66
"REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS",0.0599173553719008,0.413444613050076,0.266350657088526,0.615685826521258,1.4831230706391,15
"REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS",0.0599173553719008,0.413444613050076,0.266350657088526,0.613308678490158,1.47739676846455,15
"YOSHIMURA_MAPK8_TARGETS_DN",0.06,0.413444613050076,0.261663521711573,-0.285946864357882,-1.19802432043578,344
"SHEPARD_BMYB_MORPHOLINO_DN",0.0603621730382294,0.415310042070605,0.261663521711573,0.330598985775332,1.26874140561619,169
"REACTOME_ESR_MEDIATED_SIGNALING",0.0604838709677419,0.415517788297301,0.261663521711573,-0.330039930905299,-1.26613219791014,166
"MORI_MATURE_B_LYMPHOCYTE_UP",0.0607843137254902,0.416951010011255,0.257206466468838,0.379494022807992,1.32743465348031,85
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0610997963340122,0.418482918782428,0.261663521711573,0.400190989787863,1.36381884072902,74
"REACTOME_SIGNALING_BY_HEDGEHOG",0.0613496932515337,0.41956168231207,0.261663521711573,-0.342670273111713,-1.28763582648489,144
"COLINA_TARGETS_OF_4EBP1_AND_4EBP2",0.062124248496994,0.420806789579885,0.257206466468838,0.283824328732273,1.18772077788289,353
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.062374245472837,0.420806789579885,0.257206466468838,-0.337658294379647,-1.26852509703871,140
"MULLIGHAN_MLL_SIGNATURE_1_UP",0.062374245472837,0.420806789579885,0.257206466468838,0.285250278159747,1.19328985294677,360
"REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS",0.0619127278019017,0.420806789579885,0.321775918075361,-0.577995606122464,-1.53327023289332,19
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.0617760617760618,0.420806789579885,0.252961123069611,-0.589792298279263,-1.45243435845078,15
"REACTOME_ION_HOMEOSTASIS",0.0616302186878728,0.420806789579885,0.257206466468838,-0.43412143274939,-1.39752961025253,52
"REACTOME_SIGNALING_BY_ALK",0.0624584400301349,0.420806789579885,0.321775918075361,0.543965405228101,1.50821108743771,26
"WP_COMPLEMENT_AND_COAGULATION_CASCADES",0.0622568093385214,0.420806789579885,0.252961123069611,0.443153777948018,1.42197677601486,49
"WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD",0.0623700623700624,0.420806789579885,0.261663521711573,-0.515664527850863,-1.4817842940665,29
"ZHANG_INTERFERON_RESPONSE",0.0619834710743802,0.420806789579885,0.261663521711573,0.550002499155547,1.45218712575604,22
"MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP",0.0628803245436105,0.423021561114867,0.257206466468838,0.308167332089233,1.2190439311943,218
"LEE_LIVER_CANCER_ACOX1_UP",0.0633663366336634,0.423779874305545,0.252961123069611,0.420259778976934,1.37517589365431,59
"TSENG_IRS1_TARGETS_DN",0.0632411067193676,0.423779874305545,0.252961123069611,-0.338263390934083,-1.25437555360039,127
"VALK_AML_CLUSTER_1",0.0633397312859885,0.423779874305545,0.248911114434702,0.515355557598775,1.46441434115538,29
"WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES",0.0633663366336634,0.423779874305545,0.252961123069611,-0.361189579742051,-1.29113806265665,101
"CARD_MIR302A_TARGETS",0.0648330058939096,0.423998739488442,0.248911114434702,-0.398878803822877,-1.36984991184656,71
"FOROUTAN_INTEGRATED_TGFB_EMT_DN",0.064,0.423998739488442,0.252961123069611,-0.402751558193823,-1.36597414305779,68
"GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP",0.0649606299212598,0.423998739488442,0.248911114434702,-0.360009261120145,-1.28113887551878,98
"MEBARKI_HCC_PROGENITOR_WNT_UP",0.0647058823529412,0.423998739488442,0.248911114434702,0.332092945189775,1.27655653353312,165
"MIKKELSEN_NPC_HCP_WITH_H3K27ME3",0.0641743221034115,0.423998739488442,0.287805130535564,-0.319511474262689,-1.2503869031709,199
"NABA_COLLAGENS",0.0645792563600783,0.423998739488442,0.248911114434702,0.493022727246897,1.46048381735279,35
"PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION",0.0649895178197065,0.423998739488442,0.257206466468838,0.569213765564304,1.46274077904634,20
"REACTOME_AGGREPHAGY",0.065173116089613,0.423998739488442,0.252961123069611,-0.490203122396035,-1.46166084287701,35
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",0.0645792563600783,0.423998739488442,0.248911114434702,0.493022727246897,1.46048381735279,35
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",0.0645792563600783,0.423998739488442,0.248911114434702,-0.418772354643703,-1.37796944246587,57
"REACTOME_SIGNALING_BY_FGFR",0.064128256513026,0.423998739488442,0.252961123069611,-0.395056502443707,-1.35351608472976,76
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.0637065637065637,0.423998739488442,0.248911114434702,-0.537869368115969,-1.49450601336818,24
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",0.0642570281124498,0.423998739488442,0.252961123069611,-0.384551543627733,-1.3248407545716,82
"SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP",0.0648535564853557,0.423998739488442,0.257206466468838,0.557881899962919,1.45160338689793,21
"VERHAAK_GLIOBLASTOMA_NEURAL",0.0649087221095335,0.423998739488442,0.252961123069611,-0.354066319618386,-1.27355524355362,108
"WP_CYTOSOLIC_DNASENSING_PATHWAY",0.065173116089613,0.423998739488442,0.252961123069611,0.426625534448347,1.37843166442485,56
"WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS",0.0636942675159236,0.423998739488442,0.261663521711573,0.590294128265374,1.44942853445764,17
"WP_HEDGEHOG_SIGNALING_PATHWAY_WP47",0.0638297872340425,0.423998739488442,0.248911114434702,-0.582542706226076,-1.46613434097715,16
"XU_AKT1_TARGETS_6HR",0.0649895178197065,0.423998739488442,0.257206466468838,0.566901803950466,1.45679960064072,20
"WP_MRNA_PROCESSING",0.0657370517928287,0.427055725595472,0.248911114434702,-0.34284457052331,-1.26584648098676,124
"JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN",0.0661322645290581,0.429009447466361,0.248911114434702,0.433057534929907,1.40022322811807,52
"WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION",0.0665322580645161,0.430988564723206,0.248911114434702,-0.517362054735713,-1.47341181409038,27
"AFFAR_YY1_TARGETS_UP",0.0666752453251249,0.43129955701053,0.287805130535564,-0.325154437315593,-1.26396598511094,180
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",0.0669291338582677,0.432326026814216,0.245041785430996,0.523098621674726,1.4503553598273,26
"MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN",0.0672097759674134,0.432907223642588,0.248911114434702,-0.519320269686857,-1.48847258881138,28
"WP_RANKLRANK_SIGNALING_PATHWAY",0.0672097759674134,0.432907223642588,0.248911114434702,0.43234620487481,1.39787348784653,55
"REACTOME_INSULIN_PROCESSING",0.0675675675675676,0.434473381121762,0.241339976815091,-0.52912679479166,-1.47021418866126,24
"VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP",0.0677399590033489,0.434473381121762,0.287805130535564,0.341101955149671,1.29833927957625,144
"WP_GPCRS_CLASS_B_SECRETINLIKE",0.0676982591876209,0.434473381121762,0.241339976815091,-0.580979721548942,-1.46220064567022,16
"BURTON_ADIPOGENESIS_2",0.0682730923694779,0.437275193864315,0.245041785430996,-0.396627405266467,-1.34866936567659,69
"WOO_LIVER_CANCER_RECURRENCE_DN",0.06841046277666,0.437537903477201,0.245041785430996,-0.405594841908551,-1.3574729483393,64
"WP_G_PROTEIN_SIGNALING_PATHWAYS",0.0688259109311741,0.439575895272098,0.245041785430996,-0.376510656843985,-1.30273168958406,86
"BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.0692621827416969,0.44153888764482,0.287805130535564,0.548743885501491,1.49287195553065,25
"DORSAM_HOXA9_TARGETS_DN",0.069327731092437,0.44153888764482,0.248911114434702,-0.505239731785117,-1.45949843001213,30
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY",0.0694980694980695,0.44200382855845,0.237793834423688,-0.536732512441713,-1.47170998228093,22
"RASHI_RESPONSE_TO_IONIZING_RADIATION_6",0.0704225352112676,0.446807114978845,0.241339976815091,-0.334062968977657,-1.2550180676532,140
"VALK_AML_WITH_CEBPA",0.0704500978473581,0.446807114978845,0.237793834423688,0.504729819821717,1.45742544240275,32
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",0.0708502024291498,0.448717948717949,0.241339976815091,-0.468741974934802,-1.42475725179844,39
"GARY_CD5_TARGETS_DN",0.0711462450592885,0.449965318682771,0.237793834423688,-0.275974099117496,-1.18027854352203,424
"REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES",0.0712830957230143,0.450203807619204,0.241339976815091,-0.511280329423856,-1.46542856107802,28
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.0718562874251497,0.452565050204722,0.237793834423688,-0.434103123181366,-1.37867193059014,48
"REACTOME_TIE2_SIGNALING",0.0718104887329634,0.452565050204722,0.287805130535564,-0.576502511348559,-1.49867277112377,18
"IBRAHIM_NRF1_UP",0.0724070450097847,0.454945440276514,0.234392647294686,-0.275835548691068,-1.17694533344599,413
"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER",0.0724346076458753,0.454945440276514,0.237793834423688,-0.33308956058743,-1.25136113698328,140
"GREENBAUM_E2A_TARGETS_UP",0.0729783037475345,0.457669824632131,0.234392647294686,0.49685583386517,1.44050035872564,33
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.0731707317073171,0.457669824632131,0.237793834423688,-0.333829326882405,-1.25445731353602,143
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.0731225296442688,0.457669824632131,0.234392647294686,-0.355101921251026,-1.26386542155766,99
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",0.0733197556008147,0.457688276084502,0.237793834423688,0.422082021224558,1.36795625423566,57
"WOTTON_RUNX_TARGETS_UP",0.0733752620545073,0.457688276084502,0.241339976815091,0.562475944702001,1.44542622002926,20
"DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN",0.0735294117647059,0.4580206568224,0.241339976815091,0.573193356369909,1.43048964431397,18
"DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP",0.0741482965931864,0.461243034013232,0.234392647294686,0.301644551423992,1.2031691306658,235
"HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN",0.0746561886051081,0.461389961389961,0.231126709673834,-0.421457141279802,-1.36963174446809,54
"KEGG_TIGHT_JUNCTION",0.0750507099391481,0.461389961389961,0.234392647294686,-0.340171618754232,-1.24313022718296,118
"REACTOME_CD209_DC_SIGN_SIGNALING",0.075187969924812,0.461389961389961,0.224966093540314,-0.548962588926424,-1.45625327884344,19
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION",0.0746887966804979,0.461389961389961,0.237793834423688,-0.499204518551789,-1.44785583018169,31
"REACTOME_HEDGEHOG_LIGAND_BIOGENESIS",0.0752032520325203,0.461389961389961,0.234392647294686,-0.403207748681328,-1.34479669674473,63
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.074468085106383,0.461389961389961,0.241339976815091,0.576287194513997,1.44716302385699,19
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",0.0752895752895753,0.461389961389961,0.227987202850442,-0.584929611970237,-1.44045940948959,15
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.0750507099391481,0.461389961389961,0.234392647294686,0.274242067622849,1.16260538147818,402
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.0752475247524752,0.461389961389961,0.231126709673834,0.325360238093909,1.2379567004493,148
"RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP",0.0743639921722113,0.461389961389961,0.231126709673834,0.336911534285289,1.24670418934291,120
"WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION",0.0752895752895753,0.461389961389961,0.227987202850442,-0.585291806041125,-1.44135135588245,15
"WP_FOCAL_ADHESION",0.0754352030947776,0.461659376352271,0.227987202850442,0.312819683469905,1.22496118615737,193
"CHANDRAN_METASTASIS_TOP50_DN",0.0756972111553785,0.462017521312599,0.231126709673834,0.45008887295397,1.40058155508123,43
"MORI_IMMATURE_B_LYMPHOCYTE_DN",0.0756972111553785,0.462017521312599,0.231126709673834,0.366668256029316,1.28957178773346,89
"BIOCARTA_PITX2_PATHWAY",0.0772200772200772,0.46450856499878,0.224966093540314,-0.582934853783134,-1.43554707791761,15
"DAUER_STAT3_TARGETS_DN",0.0767716535433071,0.46450856499878,0.227987202850442,-0.444419828609615,-1.38007269663593,44
"EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION",0.0767716535433071,0.46450856499878,0.227987202850442,-0.443610783813973,-1.3775603410637,44
"FARMER_BREAST_CANCER_CLUSTER_1",0.0778443113772455,0.46450856499878,0.227987202850442,0.432018548579991,1.37105716515984,48
"HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",0.076320939334638,0.46450856499878,0.227987202850442,0.484578804242684,1.41755717108897,34
"JEPSEN_SMRT_TARGETS",0.0767754318618042,0.46450856499878,0.224966093540314,0.50203626218149,1.42656674848744,29
"KAYO_AGING_MUSCLE_UP",0.0762886597938144,0.46450856499878,0.234392647294686,-0.308500986011379,-1.2072980897293,199
"KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN",0.0773930753564155,0.46450856499878,0.231126709673834,0.415597374297335,1.34693969140062,57
"KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN",0.0769230769230769,0.46450856499878,0.227987202850442,-0.405375184930271,-1.33646101486987,58
"MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT",0.0774058577405858,0.46450856499878,0.234392647294686,0.547837852756868,1.425468871791,21
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1",0.0776892430278884,0.46450856499878,0.227987202850442,0.448794749956659,1.39655451751386,43
"REACTOME_CHROMATIN_MODIFYING_ENZYMES",0.0773809523809524,0.46450856499878,0.227987202850442,-0.307416186832582,-1.21998623700897,214
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.0778443113772455,0.46450856499878,0.227987202850442,0.432285122973047,1.3719031675661,48
"REACTOME_KERATINIZATION",0.0778210116731518,0.46450856499878,0.224966093540314,0.428887123669045,1.37619842081259,49
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.0772200772200772,0.46450856499878,0.224966093540314,-0.582785887402751,-1.43518023031761,15
"SHIN_B_CELL_LYMPHOMA_CLUSTER_8",0.0776699029126214,0.46450856499878,0.224966093540314,0.471422083192909,1.42044653870473,37
"WP_LIPID_METABOLISM_PATHWAY",0.0773930753564155,0.46450856499878,0.231126709673834,-0.506051171325469,-1.45044078003742,28
"XU_CREBBP_TARGETS_DN",0.0779727095516569,0.464664139204822,0.224966093540314,-0.39095998024361,-1.3407911708332,70
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",0.0784708249496982,0.467019680336277,0.227987202850442,-0.399303255236254,-1.33641582968959,64
"CERVERA_SDHB_TARGETS_1_DN",0.0786290322580645,0.467348737544334,0.227987202850442,-0.507279607229209,-1.44469769187162,27
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP",0.0788954635108481,0.4683193461474,0.224966093540314,-0.420968353606309,-1.36169781107319,53
"KRIGE_AMINO_ACID_DEPRIVATION",0.0794297352342159,0.469588192561148,0.227987202850442,-0.50287808310546,-1.44134609393898,28
"LEE_LIVER_CANCER_MYC_E2F1_DN",0.0793650793650794,0.469588192561148,0.224966093540314,0.423747311189593,1.36672848966762,51
"REACTOME_MET_PROMOTES_CELL_MOTILITY",0.0795228628230616,0.469588192561148,0.224966093540314,0.461523732571995,1.39679597388754,40
"VANHARANTA_UTERINE_FIBROID_UP",0.0795228628230616,0.469588192561148,0.224966093540314,0.462083216895246,1.39848924639992,40
"WP_IL18_SIGNALING_PATHWAY",0.08,0.471640422341115,0.224966093540314,0.297589791128731,1.19478991705629,251
"ZHU_CMV_24_HR_DN",0.080078125,0.471640422341115,0.222056046145248,0.382292247725448,1.31934528327427,77
"FIGUEROA_AML_METHYLATION_CLUSTER_5_DN",0.0802348336594912,0.471951268973769,0.222056046145248,0.481251476267512,1.40782360950833,34
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING",0.0806451612903226,0.473751199766306,0.224966093540314,-0.505586080363158,-1.43987464296597,27
"BIOCARTA_GCR_PATHWAY",0.0809792843691149,0.475082824760244,0.216542836735348,-0.562552708030001,-1.44394498890727,17
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.0810810810810811,0.475082824760244,0.219250346703755,-0.518369402566565,-1.44032405488235,24
"CAIRO_LIVER_DEVELOPMENT_DN",0.0812379110251451,0.475388342738639,0.219250346703755,0.310995026385213,1.21552855059242,190
"HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP",0.0814663951120163,0.475499871727077,0.224966093540314,0.412884989190837,1.33814892566375,57
"WEINMANN_ADAPTATION_TO_HYPOXIA_DN",0.0814663951120163,0.475499871727077,0.224966093540314,-0.461102110349231,-1.39302714545632,38
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN",0.0826446280991736,0.480620895460741,0.224966093540314,0.526757984309246,1.41798230120472,24
"DARWICHE_SKIN_TUMOR_PROMOTER_DN",0.0826612903225806,0.480620895460741,0.222056046145248,-0.319538977569541,-1.22584739027888,166
"REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY",0.0826612903225806,0.480620895460741,0.222056046145248,-0.503790815088142,-1.43476185001677,27
"BARIS_THYROID_CANCER_UP",0.083011583011583,0.481424774528223,0.216542836735348,-0.51411739013995,-1.4285095539697,24
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.08300395256917,0.481424774528223,0.219250346703755,-0.352657802884103,-1.25516640725983,99
"REACTOME_RAS_PROCESSING",0.0833333333333333,0.482674319727891,0.216542836735348,-0.518296739089266,-1.43091158860825,23
"DANG_REGULATED_BY_MYC_DN",0.0836734693877551,0.483713640064217,0.222056046145248,0.297484357575636,1.1860679344781,242
"MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN",0.0838206627680312,0.483713640064217,0.216542836735348,0.311658093301967,1.21017345939952,181
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",0.0838323353293413,0.483713640064217,0.219250346703755,-0.39190530935464,-1.32381278558557,66
"SWEET_KRAS_TARGETS_DN",0.0841487279843444,0.484923063168665,0.216542836735348,-0.414255205250514,-1.35187211581879,55
"KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN",0.0847457627118644,0.487744624175635,0.211400189384923,-0.558864721207674,-1.4344787646491,17
"NAGASHIMA_NRG1_SIGNALING_UP",0.0850202429149798,0.488087134104833,0.219250346703755,-0.322084188889454,-1.23091644770077,162
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN",0.0849256900212314,0.488087134104833,0.224966093540314,0.575165632373597,1.41228150456357,17
"CAIRO_HEPATOBLASTOMA_UP",0.0858283433133733,0.490247178598777,0.216542836735348,-0.305868983147417,-1.20460997057611,202
