"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_AMIDE_TRANSPORT",0.136904761904762,0.619706740050109,0.16823816568964,-0.289176483794207,-1.16163153149476,235
"GOBP_COLLAGEN_FIBRIL_ORGANIZATION",0.137450199203187,0.619706740050109,0.16823816568964,0.369895855778902,1.23537919428365,58
"GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE",0.137254901960784,0.619706740050109,0.166933848713193,-0.41462815724039,-1.24903947513718,37
"GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS",0.137295081967213,0.619706740050109,0.170932335370056,0.472020491797635,1.28707093092389,21
"GOBP_REGULATION_OF_RECEPTOR_BINDING",0.13682092555332,0.619706740050109,0.169570644405628,-0.522449951524165,-1.32762296667075,18
"GOCC_CLATHRIN_COAT",0.137254901960784,0.619706740050109,0.166933848713193,-0.420721068388625,-1.25923369032623,36
"GOCC_MICROVILLUS_MEMBRANE",0.137295081967213,0.619706740050109,0.170932335370056,0.473586373918934,1.29134066368888,21
"HP_ALACRIMA",0.137404580152672,0.619706740050109,0.16440575583821,-0.540323198321369,-1.33010768489305,15
"HP_OTITIS_MEDIA",0.137295081967213,0.619706740050109,0.170932335370056,0.283462437700768,1.14611539621232,252
"GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",0.138132295719844,0.621358532518066,0.165656695205483,-0.496305135677715,-1.32785553167166,21
"GOBP_RESPONSE_TO_BMP",0.137931034482759,0.621358532518066,0.169570644405628,-0.316173241671385,-1.18953939306969,140
"GOBP_TONGUE_DEVELOPMENT",0.138067061143984,0.621358532518066,0.166933848713193,-0.533359114608548,-1.34347730118071,17
"HP_ABNORMAL_RENAL_VASCULAR_MORPHOLOGY",0.138132295719844,0.621358532518066,0.165656695205483,-0.507896025886303,-1.33748116489289,20
"GOBP_KIDNEY_MESENCHYME_DEVELOPMENT",0.138461538461538,0.62177366273202,0.16440575583821,-0.532570472181149,-1.32778298735487,16
"GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",0.138429752066116,0.62177366273202,0.170932335370056,0.30022469059143,1.17148658468008,186
"GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",0.138401559454191,0.62177366273202,0.165656695205483,0.312209917544947,1.19557442633593,139
"GOBP_OXIDATIVE_PHOSPHORYLATION",0.13855421686747,0.621835116978747,0.16823816568964,-0.321977983664222,-1.19989420266432,128
"GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",0.139004149377593,0.62196701609134,0.170932335370056,0.504319023062729,1.30544016072199,16
"GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL",0.13921568627451,0.62196701609134,0.165656695205483,-0.483243422468886,-1.31376369030671,22
"GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.139112903225806,0.62196701609134,0.16823816568964,0.394517668385772,1.26213850064455,49
"GOBP_MRNA_CLEAVAGE",0.138671875,0.62196701609134,0.165656695205483,-0.516450138240695,-1.33430181316115,19
"GOBP_RESPONSE_TO_GAMMA_RADIATION",0.13921568627451,0.62196701609134,0.165656695205483,0.38170308421635,1.25208904370772,54
"GOCC_PERICENTRIOLAR_MATERIAL",0.13921568627451,0.62196701609134,0.165656695205483,-0.482710730041561,-1.31231549269743,22
"HP_ABNORMALITY_OF_THE_ODONTOID_PROCESS",0.139112903225806,0.62196701609134,0.16823816568964,0.434251596265517,1.27446752367536,28
"HP_DEFORMED_SELLA_TURCICA",0.139004149377593,0.62196701609134,0.170932335370056,0.505391106511264,1.3082152707721,16
"GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY",0.139344262295082,0.622057307771594,0.169570644405628,0.485767012823326,1.30713918142167,20
"HP_BICONCAVE_VERTEBRAL_BODIES",0.139393939393939,0.622057307771594,0.16823816568964,0.456669336279099,1.28885889886209,24
"GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.139805825242718,0.622836138262977,0.16440575583821,-0.483218950608049,-1.32351745406911,23
"GOBP_VASOCONSTRICTION",0.139763779527559,0.622836138262977,0.165656695205483,-0.360138614156832,-1.22315115912975,66
"HP_GENERALIZED_HYPERPIGMENTATION",0.139720558882236,0.622836138262977,0.166933848713193,0.405279375450982,1.25672221657428,39
"GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",0.140243902439024,0.623148395523496,0.16823816568964,0.414853152540674,1.26408472777044,37
"GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",0.140280561122244,0.623148395523496,0.166933848713193,0.359535695340881,1.23089368653199,67
"HP_ABNORMAL_OVARIAN_MORPHOLOGY",0.140280561122244,0.623148395523496,0.166933848713193,-0.318226253300782,-1.19315834504149,135
"HP_ABNORMAL_RESPIRATORY_MOTILE_CILIUM_PHYSIOLOGY",0.140350877192982,0.623148395523496,0.16440575583821,-0.428766948500693,-1.26209324305279,33
"HP_EXCESSIVE_DAYTIME_SOMNOLENCE",0.140316205533597,0.623148395523496,0.165656695205483,0.375046484111746,1.23634826821134,56
"HP_WRIST_FLEXION_CONTRACTURE",0.140039447731755,0.623148395523496,0.165656695205483,-0.474079257487159,-1.30924428799175,24
"GOBP_KINETOCHORE_ASSEMBLY",0.140594059405941,0.623524752475248,0.165656695205483,0.479413820444194,1.28538606810764,18
"GOBP_TOLERANCE_INDUCTION",0.140562248995984,0.623524752475248,0.166933848713193,0.426965455709955,1.2754991308899,31
"GOBP_RESPONSE_TO_THYROID_HORMONE",0.141104294478528,0.625435251202122,0.16823816568964,0.444995909694872,1.27063526887825,26
"GOBP_MESENCHYMAL_CELL_PROLIFERATION",0.141716566866267,0.627442527767861,0.165656695205483,-0.407545344900889,-1.23931738848367,39
"HP_PLANTAR_HYPERKERATOSIS",0.141716566866267,0.627442527767861,0.165656695205483,-0.315035205098237,-1.1880397817358,141
"HP_ABNORMALITY_OF_THE_BLADDER",0.142,0.628344013490725,0.165656695205483,0.257577060553976,1.10773625011147,426
"GOBP_NCRNA_TRANSCRIPTION",0.142276422764228,0.629213483146067,0.166933848713193,-0.38206644368686,-1.23789328338399,54
"HP_JUVENILE_ASEPTIC_NECROSIS",0.142857142857143,0.631426967193391,0.16823816568964,0.427665855453703,1.27418921080594,32
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.143984220907298,0.63605150784638,0.163180127180689,-0.335609274176457,-1.20586665015082,99
"GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.144268774703557,0.636594055194172,0.163180127180689,0.371956275859415,1.22616133463635,56
"HP_GOUT",0.144230769230769,0.636594055194172,0.160801401070022,-0.529539209819625,-1.32022556762532,16
"GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.144508670520231,0.63678381268457,0.160801401070022,-0.430291246702824,-1.27002980927273,32
"HP_ABNORMAL_ERYTHROCYTE_ENZYME_LEVEL",0.144508670520231,0.63678381268457,0.160801401070022,-0.429484926458535,-1.26764990785964,32
"HP_SHORT_RIBS",0.144554455445545,0.63678381268457,0.163180127180689,-0.367493125279237,-1.2253749947964,60
"GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.145161290322581,0.6369619160643,0.16440575583821,0.432354232715619,1.26889902779475,28
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.14484126984127,0.6369619160643,0.163180127180689,-0.436350231706638,-1.27110744107815,31
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.145098039215686,0.6369619160643,0.161978948883402,0.324464989359735,1.19615862512184,106
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.144869215291751,0.6369619160643,0.16440575583821,0.305099630616511,1.18081638845516,160
"GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY",0.144869215291751,0.6369619160643,0.16440575583821,-0.520378217014129,-1.32235838140599,18
"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",0.145098039215686,0.6369619160643,0.161978948883402,0.378249027457686,1.24075880614166,54
"GOBP_REGULATION_OF_ORGAN_GROWTH",0.145129224652087,0.6369619160643,0.163180127180689,-0.352147539231721,-1.22488519891796,78
"GOBP_POSITIVE_REGULATION_OF_BIOMINERALIZATION",0.145873320537428,0.637612470840893,0.159646701919906,-0.386491316936193,-1.22819823846817,45
"GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION",0.146292585170341,0.637612470840893,0.163180127180689,-0.317022435037196,-1.18864474570073,135
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION",0.14604462474645,0.637612470840893,0.16440575583821,0.443469274234684,1.26222041047124,25
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",0.146435452793834,0.637612470840893,0.159646701919906,-0.428415152264155,-1.26449240668697,32
"GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.145708582834331,0.637612470840893,0.163180127180689,-0.324550387548541,-1.2062049495431,123
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",0.146245059288538,0.637612470840893,0.161978948883402,-0.445764348790626,-1.27848975612509,28
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.146198830409357,0.637612470840893,0.160801401070022,-0.42575395068208,-1.25322435938183,33
"GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS",0.146443514644351,0.637612470840893,0.166933848713193,0.514206858143283,1.30169929318025,15
"GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY",0.146443514644351,0.637612470840893,0.166933848713193,0.515876558657101,1.30592609012829,15
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS",0.146443514644351,0.637612470840893,0.166933848713193,0.516023721806647,1.30629862924307,15
"GOMF_WIDE_PORE_CHANNEL_ACTIVITY",0.14591439688716,0.637612470840893,0.160801401070022,-0.504708609913039,-1.32908750041899,20
"HP_HEPATOBLASTOMA",0.145956607495069,0.637612470840893,0.161978948883402,-0.471862140368792,-1.30312137103813,24
"HP_INCREASED_CONNECTIVE_TISSUE",0.146198830409357,0.637612470840893,0.160801401070022,-0.455065685601722,-1.29218451657686,27
"HP_SHORT_PHALANX_OF_THE_THUMB",0.146198830409357,0.637612470840893,0.160801401070022,-0.459005492501859,-1.30521006438506,26
"GOBP_LEUKOCYTE_HOMEOSTASIS",0.146534653465347,0.637656601481044,0.161978948883402,0.338841437306651,1.20195054460982,83
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION",0.146825396825397,0.638216192053851,0.161978948883402,-0.352904849343082,-1.2185175178694,75
"GOMF_GROWTH_FACTOR_BINDING",0.146825396825397,0.638216192053851,0.161978948883402,0.311224566031997,1.17918456725277,128
"GOBP_BONE_MATURATION",0.147239263803681,0.638994682064693,0.16440575583821,0.441027878537879,1.2593050066753,26
"GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS",0.147302904564315,0.638994682064693,0.165656695205483,0.501800064911278,1.29891978575356,16
"GOBP_SPLEEN_DEVELOPMENT",0.147410358565737,0.638994682064693,0.161978948883402,-0.438192872783793,-1.26392727038772,30
"GOBP_SULFUR_COMPOUND_TRANSPORT",0.147368421052632,0.638994682064693,0.166933848713193,0.403476135621032,1.26673591359234,46
"HP_TRACHEOESOPHAGEAL_FISTULA",0.147117296222664,0.638994682064693,0.161978948883402,0.340594100108095,1.20346960061465,81
"GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT",0.148854961832061,0.639437278334491,0.157402899305283,-0.53451666162007,-1.31581379724764,15
"GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS",0.148073022312373,0.639437278334491,0.163180127180689,0.443246766956903,1.2615871011445,25
"GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION",0.147859922178988,0.639437278334491,0.159646701919906,-0.491239694175521,-1.3143030333485,21
"GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",0.148373983739837,0.639437278334491,0.163180127180689,0.394506199299903,1.25549464723537,48
"GOBP_REGULATION_OF_MUSCLE_ADAPTATION",0.1484375,0.639437278334491,0.159646701919906,-0.352508523097606,-1.21357880095716,73
"GOBP_REGULATION_OF_PROTEIN_MATURATION",0.147704590818363,0.639437278334491,0.161978948883402,0.372415525582204,1.22290305796147,55
"GOBP_XENOBIOTIC_CATABOLIC_PROCESS",0.148893360160966,0.639437278334491,0.161978948883402,-0.519898492488926,-1.32113933009691,18
"GOCC_STRIATED_MUSCLE_THIN_FILAMENT",0.1484375,0.639437278334491,0.159646701919906,-0.509041878745354,-1.31516181619906,19
"HP_ABNORMALITY_OF_THE_GASTRIC_MUCOSA",0.148535564853556,0.639437278334491,0.165656695205483,0.397185377148241,1.25167368886078,44
"HP_ABNORMAL_ARTERIAL_PHYSIOLOGY",0.148296593186373,0.639437278334491,0.161978948883402,0.309117134421937,1.18197755255266,144
"HP_APLASIA_HYPOPLASIA_OF_THE_SKIN",0.14859437751004,0.639437278334491,0.161978948883402,0.299243097157446,1.1634555418858,169
"HP_NARROW_NOSE",0.148373983739837,0.639437278334491,0.163180127180689,0.45852372204808,1.27549061588409,22
"HP_PENDULAR_NYSTAGMUS",0.14792899408284,0.639437278334491,0.160801401070022,-0.470813642122722,-1.30022577854393,24
"HP_PNEUMOTHORAX",0.147609147609148,0.639437278334491,0.165656695205483,0.394951520565279,1.24319770283667,45
"HP_RESTLESS_LEGS",0.148854961832061,0.639437278334491,0.157402899305283,-0.536096131275923,-1.31970196035786,15
"HP_SHORT_1ST_METACARPAL",0.148854961832061,0.639437278334491,0.157402899305283,-0.536109994084809,-1.31973608628229,15
"HP_SPINA_BIFIDA_OCCULTA",0.148073022312373,0.639437278334491,0.163180127180689,0.356663346477097,1.22937605730609,70
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.149494949494949,0.640010136365796,0.161978948883402,-0.276126294098977,-1.1320677694449,284
"GOMF_GDP_BINDING",0.149312377210216,0.640010136365796,0.159646701919906,-0.362203262569169,-1.21563869756617,62
"GOMF_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.149312377210216,0.640010136365796,0.159646701919906,-0.419245833770877,-1.24602019488598,34
"GOMF_TAU_PROTEIN_BINDING",0.149514563106796,0.640010136365796,0.158514105424824,-0.390008846425027,-1.22142041928125,42
"HP_ABNORMALITY_OF_THE_ALVEOLAR_RIDGES",0.149402390438247,0.640010136365796,0.160801401070022,0.406202197489108,1.25357805506293,38
"HP_UVEITIS",0.149377593360996,0.640010136365796,0.16440575583821,0.400944045333091,1.26793741570147,47
"GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.150390625,0.641329585726506,0.158514105424824,0.378377913022859,1.23724076929195,53
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",0.150406504065041,0.641329585726506,0.161978948883402,0.411708198157394,1.24672227448122,36
"GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",0.151515151515152,0.641329585726506,0.160801401070022,-0.333324035765982,-1.2042470584326,104
"GOBP_ISOPRENOID_METABOLIC_PROCESS",0.151093439363817,0.641329585726506,0.159646701919906,-0.350875379763809,-1.22046020902222,78
"GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS",0.15049504950495,0.641329585726506,0.159646701919906,-0.366229738578198,-1.22116233783572,60
"GOBP_NEURON_DEATH",0.151696606786427,0.641329585726506,0.159646701919906,0.272103899395317,1.12992339926597,306
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",0.150793650793651,0.641329585726506,0.159646701919906,-0.304606461603493,-1.17109688611699,154
"GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.150905432595573,0.641329585726506,0.160801401070022,-0.518501500812287,-1.31758936664349,18
"GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.151639344262295,0.641329585726506,0.161978948883402,0.479512799997208,1.29030986527182,20
"GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION",0.151277013752456,0.641329585726506,0.158514105424824,-0.35043086197139,-1.20286495269065,70
"GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY",0.151020408163265,0.641329585726506,0.161978948883402,0.480854671808049,1.29395020927752,19
"GOBP_RNA_STABILIZATION",0.150300601202405,0.641329585726506,0.160801401070022,0.366237928505948,1.21237996933149,57
"GOBP_ZYMOGEN_ACTIVATION",0.150684931506849,0.641329585726506,0.158514105424824,0.380529366059954,1.23805868602217,52
"GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE",0.151515151515152,0.641329585726506,0.160801401070022,-0.327985107494102,-1.19009035963748,107
"GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX",0.151329243353783,0.641329585726506,0.161978948883402,0.438734580032911,1.25275675331164,26
"GOMF_GROWTH_FACTOR_RECEPTOR_BINDING",0.151696606786427,0.641329585726506,0.159646701919906,0.322651162527482,1.20411925050243,115
"GOMF_GUANYL_NUCLEOTIDE_BINDING",0.151574803149606,0.641329585726506,0.158514105424824,-0.267074306239603,-1.12201732721991,347
"HP_CONGESTIVE_HEART_FAILURE",0.151277013752456,0.641329585726506,0.158514105424824,-0.28866223939204,-1.15107692155761,214
"HP_FEVER",0.150101419878296,0.641329585726506,0.161978948883402,0.272675553921966,1.13131299227056,312
"HP_IMPAIRED_SOCIAL_INTERACTIONS",0.151394422310757,0.641329585726506,0.159646701919906,-0.326167165554211,-1.19446054898657,112
"HP_IRON_DEFICIENCY_ANEMIA",0.150101419878296,0.641329585726506,0.161978948883402,0.441291464976905,1.25602184057026,25
"HP_MILDLY_ELEVATED_CREATINE_KINASE",0.151696606786427,0.641329585726506,0.159646701919906,-0.376385835531585,-1.22887786989389,55
"HP_VENOUS_THROMBOSIS",0.151277013752456,0.641329585726506,0.158514105424824,-0.35117382351263,-1.22063254491303,77
"GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.152,0.641922746781116,0.159646701919906,-0.32621526736512,-1.1945999705347,113
"HP_NAIL_DYSTROPHY",0.152,0.641922746781116,0.159646701919906,0.327827128447228,1.19941949722925,101
"HP_ABNORMALITY_OF_THE_THENAR_EMINENCE",0.152173913043478,0.642312623848934,0.158514105424824,-0.444436637684269,-1.27468176866899,28
"GOBP_REGULATION_OF_BONE_MINERALIZATION",0.152439024390244,0.643086816720257,0.160801401070022,0.353186872494926,1.22359340653195,72
"GOBP_CARBOHYDRATE_HOMEOSTASIS",0.152641878669276,0.643379047681318,0.157402899305283,-0.289938752277846,-1.15065908753903,197
"GOMF_ACTIVIN_BINDING",0.152671755725191,0.643379047681318,0.155241966228839,-0.532734428756906,-1.31142649417621,15
"GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",0.152777777777778,0.643480994749583,0.158514105424824,-0.343984262553972,-1.21161425265948,86
"HP_ABNORMALITY_OF_THE_SUPRAORBITAL_RIDGES",0.152917505030181,0.643480994749583,0.159646701919906,-0.337629021026404,-1.19616095899642,92
"HP_FACIAL_HYPOTONIA",0.152941176470588,0.643480994749583,0.157402899305283,-0.409614144586426,-1.23393509878386,37
"GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY",0.153696498054475,0.643847380689486,0.156312403073186,-0.502328856679725,-1.32282071555668,20
"GOBP_NOTOCHORD_DEVELOPMENT",0.153846153846154,0.643847380689486,0.155241966228839,-0.524691020840492,-1.30813826053221,16
"GOBP_PEPTIDYL_LYSINE_DIMETHYLATION",0.153398058252427,0.643847380689486,0.156312403073186,-0.476317522747152,-1.3046147181139,23
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.153398058252427,0.643847380689486,0.156312403073186,-0.476199399358708,-1.30429118285904,23
"GOBP_POTASSIUM_ION_TRANSPORT",0.153696498054475,0.643847380689486,0.156312403073186,-0.294877462151685,-1.15709389643585,178
"GOBP_STARTLE_RESPONSE",0.153535353535354,0.643847380689486,0.159646701919906,0.48443573564217,1.27809337191663,17
"GOMF_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY",0.153846153846154,0.643847380689486,0.155241966228839,-0.389345636057606,-1.22448863802267,43
"HP_ABNORMALITY_OF_VITAMIN_METABOLISM",0.153374233128834,0.643847380689486,0.160801401070022,0.361955795378143,1.22505922762196,65
"HP_HYPOPLASTIC_ILIA",0.153700189753321,0.643847380689486,0.154190966581424,-0.382277947920075,-1.21875422859234,46
"HP_PROLONGED_BLEEDING_TIME",0.153846153846154,0.643847380689486,0.155241966228839,-0.389718808745772,-1.22566226288028,43
"HP_POOR_APPETITE",0.154004106776181,0.644165955654673,0.160801401070022,0.394207633043194,1.23738739327612,42
"GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION",0.154296875,0.645047796070101,0.156312403073186,-0.504866395969064,-1.30437402890519,19
"HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION",0.154598825831703,0.645967068443292,0.156312403073186,0.378555059896635,1.23163524774808,52
"GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS",0.154929577464789,0.646662584200857,0.158514105424824,-0.517089689835267,-1.31400174514554,18
"GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.154929577464789,0.646662584200857,0.158514105424824,-0.277460479846386,-1.13043326944602,265
"GOMF_DEAMINASE_ACTIVITY",0.155102040816327,0.647039356283054,0.159646701919906,0.478033441312942,1.28635845234223,19
"GOBP_REGULATION_OF_T_CELL_MIGRATION",0.155378486055777,0.647849280842731,0.157402899305283,0.399830135852674,1.23391327559517,38
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.155511811023622,0.648061925028032,0.156312403073186,-0.288945200577974,-1.14633074173887,198
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",0.15587044534413,0.648869458354832,0.158514105424824,-0.261907353346351,-1.10822832658014,391
"GOBP_PULMONARY_VALVE_MORPHOGENESIS",0.155818540433925,0.648869458354832,0.156312403073186,-0.522692938348098,-1.31661028924856,17
"HP_ABNORMAL_URETER_PHYSIOLOGY",0.15605749486653,0.649304756653976,0.159646701919906,0.294416835934624,1.14393384832888,180
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.156435643564356,0.650131926121372,0.156312403073186,-0.322102554302922,-1.19299323329522,120
"GOBP_LIVER_MORPHOGENESIS",0.15650406504065,0.650131926121372,0.158514105424824,0.454606539770143,1.26459406027318,22
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0.156435643564356,0.650131926121372,0.156312403073186,0.46945627197164,1.25868826855887,18
"GOBP_BONE_DEVELOPMENT",0.156822810590631,0.650762088258506,0.158514105424824,0.291629396373705,1.1487390625525,197
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS",0.156746031746032,0.650762088258506,0.156312403073186,0.280609923546475,1.13603970284795,246
"HP_ABNORMALITY_OF_RENAL_EXCRETION",0.156903765690377,0.650762088258506,0.160801401070022,0.390962045030651,1.23206173555938,44
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION",0.157170923379175,0.651526860895663,0.155241966228839,-0.415992343704045,-1.23635065496313,34
"HP_ABNORMALITY_OF_TIBIA_MORPHOLOGY",0.15748031496063,0.652465810194778,0.155241966228839,-0.350036761350673,-1.21417038912032,76
"HP_ABNORMALITIES_OF_PLACENTA_OR_UMBILICAL_CORD",0.157587548638132,0.652566640125922,0.154190966581424,-0.352034734791787,-1.20142153359111,68
"GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING",0.159763313609467,0.653965440850687,0.154190966581424,-0.52118386828502,-1.31280909541854,17
"GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",0.159135559921415,0.653965440850687,0.154190966581424,-0.345151465276318,-1.18474325752908,70
"GOBP_CELL_AGGREGATION",0.159763313609467,0.653965440850687,0.154190966581424,-0.517975916215371,-1.30472859080016,17
"GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING",0.159045725646123,0.653965440850687,0.155241966228839,-0.366947443511545,-1.21235511932434,57
"GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",0.159680638722555,0.653965440850687,0.155241966228839,0.396015719892063,1.22799674359744,39
"GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS",0.158203125,0.653965440850687,0.154190966581424,0.375504305917151,1.22784449180391,53
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",0.159836065573771,0.653965440850687,0.157402899305283,0.465307146448424,1.26876547216019,21
"GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING",0.158415841584158,0.653965440850687,0.155241966228839,0.468683280927167,1.25661575442397,18
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT",0.158203125,0.653965440850687,0.154190966581424,0.252797076546836,1.10353469848946,474
"GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID",0.159223300970874,0.653965440850687,0.153158808683073,-0.471162411487263,-1.29049507375487,23
"GOBP_RESPONSE_TO_MONOSACCHARIDE",0.158823529411765,0.653965440850687,0.154190966581424,-0.300976992087065,-1.16547130417663,158
"GOCC_ACTIN_CYTOSKELETON",0.15959595959596,0.653965440850687,0.156312403073186,-0.255167456099555,-1.09590866737353,450
"GOCC_U2_SNRNP",0.159533073929961,0.653965440850687,0.153158808683073,-0.498721810485322,-1.31332200696274,20
"GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY",0.159509202453988,0.653965440850687,0.157402899305283,-0.344237345597514,-1.19974109730628,84
"GOMF_SNARE_BINDING",0.159362549800797,0.653965440850687,0.155241966228839,-0.329002073402776,-1.18743550983215,101
"GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.159274193548387,0.653965440850687,0.156312403073186,0.409150225614726,1.23614293208109,35
"HP_ABNORMAL_CIRCULATING_ASPARTATE_FAMILY_AMINO_ACID_CONCENTRATION",0.159763313609467,0.653965440850687,0.154190966581424,-0.520525188765073,-1.31114994877688,17
"HP_ABNORMAL_CIRCULATING_SULFUR_AMINO_ACID_CONCENTRATION",0.158953722334004,0.653965440850687,0.156312403073186,-0.513642265738895,-1.30524132820446,18
"HP_ABNORMAL_MOTOR_NERVE_CONDUCTION_VELOCITY",0.159183673469388,0.653965440850687,0.157402899305283,-0.377841124372761,-1.22154096989302,53
"HP_DYSPNEA",0.158859470468432,0.653965440850687,0.157402899305283,-0.265951397974306,-1.11389968286977,350
"HP_FEMALE_HYPOGONADISM",0.159763313609467,0.653965440850687,0.154190966581424,-0.5195393779762,-1.30866679177846,17
"HP_PATCHY_ALOPECIA",0.158995815899582,0.653965440850687,0.159646701919906,0.507571595184314,1.28490232330914,15
"HP_POOR_SUCK",0.159274193548387,0.653965440850687,0.156312403073186,-0.342249328231848,-1.19842269709417,85
"GOBP_VIRAL_RNA_GENOME_REPLICATION",0.160079051383399,0.654619372722139,0.154190966581424,-0.441641540651363,-1.26666519458979,28
