"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046651","lymphocyte proliferation","20/573","378/28905",0.0529100529100529,2.66904900412754,4.64520201262702,7.7888404888135e-05,0.00319739849862211,0.00263113891915343,"18782/14990/16197/14130/12578/16000/16889/14728/217303/15930/93695/69816/16193/18173/16019/16199/22163/18784/20533/240873",20
"GO:0071216","cellular response to biotic stimulus","19/573","350/28905",0.0542857142857143,2.73844427823485,4.65341069414896,8.34946669859706e-05,0.00339291964933899,0.0027920332554054,"18126/18787/83433/14130/12523/20296/14728/217304/12514/217166/16193/207728/13035/100503545/330122/20311/20186/13983/387217",19
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","15/573","237/28905",0.0632911392405063,3.19272317582345,4.82033199344367,8.62640918135968e-05,0.00345266133439598,0.00284119468233326,"17082/83433/14125/14990/16197/14130/14728/56620/77777/16193/18173/16016/57765/240873/12269",15
"GO:0015833","peptide transport","19/573","351/28905",0.0541310541310541,2.73064244268433,4.63922140550467,8.66812813258747e-05,0.00345266133439598,0.00284119468233326,"18126/17918/13924/245049/100039795/26570/217166/11865/276952/16193/14652/214084/78896/20202/20186/15378/57394/14161/12557",19
"GO:1903305","regulation of regulated secretory pathway","12/573","160/28905",0.075,3.78337696335079,5.02074924947368,8.86491342076542e-05,0.00349642614624895,0.00287720874182737,"18166/14125/19894/14126/18442/12523/217303/109648/11542/68891/27062/116837",12
"GO:0009914","hormone transport","21/573","413/28905",0.0508474576271186,2.56500133108528,4.5556037099599,9.12479362441354e-05,0.00356398492728307,0.00293280285628825,"18126/18166/17918/13924/245049/100039795/16323/217166/11865/276952/16193/14652/214084/20750/11542/64654/78896/20186/15378/57394/14161",21
"GO:0032943","mononuclear cell proliferation","20/573","385/28905",0.051948051948052,2.62052084041613,4.55226875069353,9.98977591787803e-05,0.0038643142805407,0.00317994385240146,"18782/14990/16197/14130/12578/16000/16889/14728/217303/15930/93695/69816/16193/18173/16019/16199/22163/18784/20533/240873",20
"GO:0010721","negative regulation of cell development","18/573","326/28905",0.0552147239263804,2.78530819387788,4.61016163997919,0.00010299034940325,0.00391796568036497,0.00322409358419295,"83433/18729/100038909/12578/16000/14728/13131/217166/18722/18725/56710/20378/57765/19242/100041146/16870/240873/18121",18
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/573","55/28905",0.127272727272727,6.42027605901951,5.72199548481434,0.000103232503633777,0.00391796568036497,0.00322409358419295,"17082/16197/14130/14728/57765/240873/12269",7
"GO:0001776","leukocyte homeostasis","11/573","141/28905",0.0780141843971631,3.93542757417103,4.96905672449092,0.000121879922460526,0.00458245727157658,0.00377090365113972,"53945/16197/14130/20296/26570/16889/14728/16193/21935/22163/20311",11
"GO:0001503","ossification","23/573","487/28905",0.0472279260780287,2.3824139673393,4.37545787940049,0.000129514940517283,0.00482443153426878,0.00397002424879975,"21990/18442/17313/16000/140494/15951/225642/18675/16193/71584/108153/20750/64654/13386/19242/15891/225998/14119/214593/387217/20682/18121/16591",23
"GO:0048168","regulation of neuronal synaptic plasticity","8/573","76/28905",0.105263157894737,5.31000275558005,5.35041197688648,0.00013116724998762,0.00484115455688252,0.00398378562251149,"14130/11838/14811/228785/16513/20203/116837/18121",8
"GO:0045670","regulation of osteoclast differentiation","9/573","97/28905",0.0927835051546392,4.68046634641334,5.1635671905489,0.00013502333329646,0.00493817154410597,0.0040636208920322,"83433/18729/100038909/14728/18722/18725/13386/100041146/20302",9
"GO:0070663","regulation of leukocyte proliferation","17/573","307/28905",0.0553745928338762,2.79337278510156,4.4925156685054,0.000153633130718178,0.00556816292683992,0.0045820407407176,"18782/14990/14130/12578/16000/14728/217303/12984/15930/93695/69816/16193/16019/22163/18784/20533/240873",17
"GO:0002886","regulation of myeloid leukocyte mediated immunity","9/573","99/28905",0.0909090909090909,4.58591147072822,5.0826868280463,0.000157936493338081,0.00567302243481338,0.00466832961981451,"14125/14990/14126/12523/217303/16016/11542/20311/68891",9
"GO:0050670","regulation of lymphocyte proliferation","16/573","280/28905",0.0571428571428571,2.88257292445774,4.50169165975353,0.00016671250420201,0.00593526021597066,0.00488412506488421,"18782/14990/14130/12578/16000/14728/217303/15930/93695/69816/16193/16019/22163/18784/20533/240873",16
"GO:0002704","negative regulation of leukocyte mediated immunity","9/573","100/28905",0.09,4.54005235602094,5.04305162557278,0.000170555565432083,0.00601881613801115,0.00495288322515145,"14990/16197/14130/12523/14728/217303/57765/243655/12269",9
"GO:0150079","negative regulation of neuroinflammatory response","4/573","15/28905",0.266666666666667,13.4520069808028,6.86007529998338,0.000175306182853746,0.00609180344917855,0.00501294447654056,"83433/16000/217166/57781",4
"GO:0017157","regulation of exocytosis","14/573","225/28905",0.0622222222222222,3.13880162885398,4.58025714041602,0.000175652299305173,0.00609180344917855,0.00501294447654056,"18166/14125/19894/17918/14126/18442/12523/217303/109648/11542/68891/27062/116837/14161",14
"GO:0002819","regulation of adaptive immune response","15/573","253/28905",0.0592885375494071,2.9908118287358,4.52304252101135,0.000177377711715448,0.00609906439513886,0.00501891950827785,"17082/83433/14125/14990/16197/14130/14728/56620/77777/16193/18173/16016/57765/240873/12269",15
"GO:0002820","negative regulation of adaptive immune response","7/573","60/28905",0.116666666666667,5.88525305410122,5.38697657644339,0.000180412448448064,0.00615084135683528,0.00506152676511296,"17082/16197/14130/14728/57765/240873/12269",7
"GO:0002673","regulation of acute inflammatory response","8/573","80/28905",0.1,5.04450261780105,5.15161174973917,0.000188187217237061,0.00636199306676214,0.00523528348704605,"18782/14125/14990/14130/109648/16193/16016/75697",8
"GO:0032944","regulation of mononuclear cell proliferation","16/573","285/28905",0.056140350877193,2.83200146964269,4.42008989170129,0.000203772572168416,0.00683147548194615,0.00562162052166376,"18782/14990/14130/12578/16000/14728/217303/15930/93695/69816/16193/16019/22163/18784/20533/240873",16
"GO:0002699","positive regulation of immune effector process","17/573","315/28905",0.053968253968254,2.72242998421009,4.37126811449552,0.000208254428629693,0.00692402947419218,0.00569778319304379,"83433/14125/14990/14126/20296/14728/217303/69816/77777/16193/16016/11542/57765/243655/22163/18784/68891",17
"GO:0050863","regulation of T cell activation","20/573","408/28905",0.0490196078431373,2.47279540088287,4.26079459691918,0.000215840538059828,0.00711743020175974,0.00585693263328869,"18782/14990/16197/12578/100039795/20296/16000/14728/217303/15930/93695/16193/234199/54167/57765/13035/381091/18784/20533/240873",20
"GO:0045671","negative regulation of osteoclast differentiation","6/573","44/28905",0.136363636363636,6.87886720609234,5.5498592592217,0.000220058363960453,0.00719751868465774,0.00592283743821673,"18729/100038909/14728/18722/18725/100041146",6
"GO:0032602","chemokine production","10/573","127/28905",0.078740157480315,3.97204930535516,4.77359131851039,0.000227867529699954,0.00733368857586333,0.00603489162868511,"17082/83433/18442/12523/14728/13349/16193/20311/20186/58218",10
"GO:0042752","regulation of circadian rhythm","10/573","127/28905",0.078740157480315,3.97204930535516,4.77359131851039,0.000227867529699954,0.00733368857586333,0.00603489162868511,"353187/211949/18628/217166/18143/11865/16193/11657/225998/15378",10
"GO:0042113","B cell activation","17/573","319/28905",0.0532915360501567,2.68829293111655,4.31205327247928,0.000241415164100305,0.00770804131091689,0.00634294645860869,"17060/16197/16071/14130/12578/18985/14728/217303/69816/110763/16193/16019/57765/16199/22163/26909/12557",17
"GO:0002437","inflammatory response to antigenic stimulus","9/573","106/28905",0.0849056603773585,4.28306826039712,4.81572645471737,0.00026519775721438,0.00840071320687756,0.00691294609564214,"18782/83433/14125/14990/14130/14728/109648/12514/16016",9
"GO:0032653","regulation of interleukin-10 production","7/573","64/28905",0.109375,5.5174247382199,5.14509530990825,0.00027108563197482,0.00852013669870859,0.00701121967566454,"83433/14130/12523/14728/15930/16193/19074",7
"GO:0002861","regulation of inflammatory response to antigenic stimulus","7/573","65/28905",0.107692307692308,5.43254128070882,5.08779387228347,0.000298677033563707,0.00931455586067283,0.00766494712817511,"18782/83433/14125/14990/14130/109648/16016",7
"GO:0030198","extracellular matrix organization","17/573","327/28905",0.0519877675840979,2.62252429671614,4.19630298556067,0.000321734388131461,0.00995644187271436,0.00819315506618174,"17228/14086/12819/246228/71355/17381/58223/118453/16193/108153/213945/15891/13035/15117/545893/20682/30060",17
"GO:0050795","regulation of behavior","9/573","109/28905",0.0825688073394495,4.16518564772564,4.70829887145039,0.000326779694487398,0.0100353794726931,0.00825811280966546,"18628/109648/217166/225642/18619/18143/16193/11657/13983",9
"GO:0045229","external encapsulating structure organization","17/573","328/28905",0.0518292682926829,2.61452879581152,4.18207742036991,0.000333242368905723,0.0100746880661439,0.00829045984746196,"17228/14086/12819/246228/71355/17381/58223/118453/16193/108153/213945/15891/13035/15117/545893/20682/30060",17
"GO:0045730","respiratory burst","5/573","31/28905",0.161290322580645,8.1362945448404,5.65350533643889,0.00033365013953345,0.0100746880661439,0.00829045984746196,"83433/16069/16889/18173/20202",5
"GO:0031214","biomineral tissue development","12/573","185/28905",0.0648648648648649,3.27210980614122,4.40900540444733,0.000343937629019896,0.0100746880661439,0.00829045984746196,"17313/16000/18675/20750/64654/13386/19242/15891/14119/214593/20682/16591",12
"GO:0043062","extracellular structure organization","17/573","329/28905",0.0516717325227964,2.60658189977562,4.16790459121508,0.000345105118759508,0.0100746880661439,0.00829045984746196,"17228/14086/12819/246228/71355/17381/58223/118453/16193/108153/213945/15891/13035/15117/545893/20682/30060",17
"GO:0031640","killing of cells of another organism","9/573","110/28905",0.0818181818181818,4.1273203236554,4.67334493518062,0.00034975753655754,0.0100746880661439,0.00829045984746196,"17110/18126/20307/14938/18646/13035/385643/20311/58218",9
"GO:0141061","disruption of cell in another organism","9/573","110/28905",0.0818181818181818,4.1273203236554,4.67334493518062,0.00034975753655754,0.0100746880661439,0.00829045984746196,"17110/18126/20307/14938/18646/13035/385643/20311/58218",9
"GO:0034612","response to tumor necrosis factor","13/573","213/28905",0.0610328638497653,3.07880441462036,4.33052639259695,0.00035663368717726,0.0100746880661439,0.00829045984746196,"18126/245527/20296/20307/217166/16193/21935/108153/20305/20302/240873/20186/20306",13
"GO:0002790","peptide secretion","17/573","330/28905",0.0515151515151515,2.59868316674599,4.15378411547401,0.000357331660273729,0.0100746880661439,0.00829045984746196,"18126/17918/13924/245049/100039795/217166/11865/276952/16193/14652/214084/78896/20202/20186/15378/57394/14161",17
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus","6/573","48/28905",0.125,6.30562827225131,5.23178051950543,0.000357797438534744,0.0100746880661439,0.00829045984746196,"18782/14125/14990/14130/109648/16016",6
"GO:0001655","urogenital system development","7/573","67/28905",0.104477611940299,5.27037586934438,4.97666724738218,0.000360615232792622,0.0100746880661439,0.00829045984746196,"13123/21923/16000/106389/13983/20682/18121",7
"GO:0032613","interleukin-10 production","7/573","67/28905",0.104477611940299,5.27037586934438,4.97666724738218,0.000360615232792622,0.0100746880661439,0.00829045984746196,"83433/14130/12523/14728/15930/16193/19074",7
"GO:0048512","circadian behavior","7/573","67/28905",0.104477611940299,5.27037586934438,4.97666724738218,0.000360615232792622,0.0100746880661439,0.00829045984746196,"353187/18628/217166/18143/16193/11657/381413",7
"GO:1905517","macrophage migration","7/573","67/28905",0.104477611940299,5.27037586934438,4.97666724738218,0.000360615232792622,0.0100746880661439,0.00829045984746196,"83433/20296/118453/12267/57781/20302/240873",7
"GO:1905521","regulation of macrophage migration","6/573","49/28905",0.122448979591837,6.17694198098087,5.15787653145232,0.000400967112136107,0.0111247633939556,0.00915456673443236,"83433/20296/118453/12267/57781/240873",6
"GO:0048771","tissue remodeling","13/573","216/28905",0.0601851851851852,3.03604324219507,4.27143533988911,0.000407608390837614,0.0112315654543816,0.009242454139757,"18126/21990/12578/16000/16889/11433/13038/93695/16193/20750/13386/19242/21857",13
"GO:0061037","negative regulation of cartilage development","5/573","33/28905",0.151515151515152,7.64318578454704,5.43015969982807,0.000451095886865479,0.0122618834652691,0.0100903027325173,"13038/108153/20378/20682/18121",5
"GO:0150077","regulation of neuroinflammatory response","5/573","33/28905",0.151515151515152,7.64318578454704,5.43015969982807,0.000451095886865479,0.0122618834652691,0.0100903027325173,"83433/16000/217166/57781/74603",5
"GO:0030316","osteoclast differentiation","10/573","139/28905",0.0719424460431655,3.62913857395759,4.41874365809575,0.000470209586314372,0.0126693445295351,0.0104256024033878,"235505/83433/18729/100038909/14728/18722/18725/13386/100041146/20302",10
"GO:0007622","rhythmic behavior","7/573","70/28905",0.1,5.04450261780105,4.81805586921048,0.000472384210646349,0.0126693445295351,0.0104256024033878,"353187/18628/217166/18143/16193/11657/381413",7
"GO:0051260","protein homooligomerization","12/573","193/28905",0.0621761658031088,3.13647831158614,4.23509433967327,0.000503648820671396,0.0133301263523752,0.010969359702296,"16429/493583/26434/246228/18646/16506/15165/170676/11838/16493/56720/98741",12
"GO:0071356","cellular response to tumor necrosis factor","12/573","193/28905",0.0621761658031088,3.13647831158614,4.23509433967327,0.000503648820671396,0.0133301263523752,0.010969359702296,"245527/20296/20307/217166/16193/21935/108153/20305/20302/240873/20186/20306",12
"GO:0032252","secretory granule localization","5/573","34/28905",0.147058823529412,7.4183862026486,5.32539786052893,0.000520322776249112,0.0136814282931384,0.0112584460357995,"16560/17918/208898/27062/116837",5
"GO:0010466","negative regulation of peptidase activity","14/573","251/28905",0.0557768924302789,2.81366679877349,4.10411388955193,0.000532250112959449,0.0139041701586744,0.0114417402956765,"235505/18787/13012/15951/192200/232345/213945/209351/71869/21789/16199/385643/217847/21857",14
"GO:0032642","regulation of chemokine production","9/573","117/28905",0.0769230769230769,3.88038662907773,4.43972058769489,0.000550795342295188,0.0142958042713132,0.0117640159695645,"17082/83433/18442/12523/14728/13349/16193/20311/20186",9
"GO:0035821","modulation of process of another organism","4/573","20/28905",0.2,10.0890052356021,5.78246262235232,0.000575147903158517,0.0146503402313925,0.0120557635772543,"18126/18646/20311/20202",4
"GO:0048712","negative regulation of astrocyte differentiation","4/573","20/28905",0.2,10.0890052356021,5.78246262235232,0.000575147903158517,0.0146503402313925,0.0120557635772543,"83433/13131/217166/18121",4
"GO:0002685","regulation of leukocyte migration","14/573","253/28905",0.0553359683794466,2.79142437348675,4.07004243068117,0.000575601356206116,0.0146503402313925,0.0120557635772543,"18787/114332/83433/20296/217303/118453/12267/20339/20344/57781/11542/19242/240873/20306",14
"GO:0050890","cognition","18/573","376/28905",0.0478723404255319,2.41492146596859,3.92735945288031,0.000579021649712007,0.0146503402313925,0.0120557635772543,"83433/13123/16000/26570/18212/14652/56710/11838/12669/14811/19242/211612/20203/15465/12661/13983/268354/18121",18
"GO:0002507","tolerance induction","6/573","53/28905",0.113207547169811,5.71075768052949,4.88155747053176,0.000615759499631582,0.0154825029188616,0.0127405501732982,"14990/14728/15930/12267/54167/18566",6
"GO:0001906","cell killing","15/573","285/28905",0.0526315789473684,2.65500137779002,3.99303984300195,0.000625102439258196,0.0156197957337622,0.012853528417568,"17110/18126/14990/16197/14130/20296/20307/14938/77777/18646/243655/13035/385643/20311/58218",15
"GO:0002520","immune system development","14/573","256/28905",0.0546875,2.75871236910995,4.01955277984674,0.00064623183269762,0.0160480905119909,0.0132059721496687,"53945/14990/16197/16889/14728/15930/12267/54167/57765/18566/100503545/26909/13828/12557",14
"GO:0071692","protein localization to extracellular region","20/573","445/28905",0.0449438202247191,2.26719218777575,3.83109316333854,0.000650632399472333,0.0160582462765472,0.0132143293273522,"18126/83433/17918/13924/244723/245049/100039795/16000/217166/11865/18646/170639/16193/14652/214084/14119/20186/15378/57394/14161",20
"GO:0015850","organic hydroxy compound transport","16/573","317/28905",0.0504731861198738,2.54612119510463,3.93639749584756,0.000656447738255108,0.0161029832378067,0.0132511433685001,"28250/83433/14125/17918/16889/217303/214084/20750/11542/20288/78896/110877/74152/27062/20186/15450",16
"GO:0050672","negative regulation of lymphocyte proliferation","9/573","120/28905",0.075,3.78337696335079,4.3450742609437,0.000661949368421248,0.0161395291464162,0.0132812169932046,"18782/14990/14130/12578/14728/217303/15930/93695/18784",9
"GO:0048247","lymphocyte chemotaxis","6/573","54/28905",0.111111111111111,5.60500290866783,4.81685997963763,0.000681273849608467,0.0164380700650381,0.0135268862866268,"13123/20296/20307/20305/20302/20306",6
"GO:0072576","liver morphogenesis","5/573","36/28905",0.138888888888889,7.00625363583479,5.12810273030409,0.000682365821740334,0.0164380700650381,0.0135268862866268,"12578/16889/16193/234199/19242",5
"GO:0006836","neurotransmitter transport","13/573","229/28905",0.0567685589519651,2.86369144241981,4.02670797711616,0.000706062259195324,0.0169076694568023,0.0139133195812612,"67847/20965/18166/19894/18442/18212/109648/214084/110877/208898/16513/27062/116837",13
"GO:0032945","negative regulation of mononuclear cell proliferation","9/573","122/28905",0.0737704918032787,3.7213543901811,4.28365668555045,0.000745749283682047,0.017628704337035,0.0145066591153434,"18782/14990/14130/12578/14728/217303/15930/93695/18784",9
"GO:0033555","multicellular organismal response to stress","9/573","122/28905",0.0737704918032787,3.7213543901811,4.28365668555045,0.000745749283682047,0.017628704337035,0.0145066591153434,"246228/15930/225642/18619/18143/15165/56710/72585/13983",9
"GO:0030168","platelet activation","8/573","98/28905",0.0816326530612245,4.11796132065392,4.39695897520556,0.000749318528867261,0.017628704337035,0.0145066591153434,"26570/14065/20344/16193/234199/13035/11552/14161",8
"GO:0015711","organic anion transport","20/573","451/28905",0.0443458980044346,2.23702998572109,3.76542934752204,0.000767173821696943,0.0178449281274629,0.0146845896518363,"18782/28250/18126/18442/20527/26570/18212/30805/18173/240726/20608/225579/16513/18784/20533/20521/71781/20186/63954/57394",20
"GO:0030072","peptide hormone secretion","16/573","322/28905",0.0496894409937888,2.50658515170238,3.86620949237885,0.00077536958512315,0.0178449281274629,0.0146845896518363,"18126/17918/13924/245049/100039795/217166/11865/276952/16193/14652/214084/78896/20186/15378/57394/14161",16
"GO:0022617","extracellular matrix disassembly","5/573","37/28905",0.135135135135135,6.81689542946087,5.03502277055685,0.000776252155681333,0.0178449281274629,0.0146845896518363,"17228/14086/16193/13035/30060",5
"GO:0043304","regulation of mast cell degranulation","5/573","37/28905",0.135135135135135,6.81689542946087,5.03502277055685,0.000776252155681333,0.0178449281274629,0.0146845896518363,"14125/14126/12523/217303/11542",5
"GO:0071674","mononuclear cell migration","12/573","203/28905",0.0591133004926108,2.98197199081835,4.0300192475772,0.000787065332353249,0.0179907035912336,0.0148045482670512,"18787/13123/20296/20307/12267/57781/20305/57765/13035/20302/240873/20306",12
"GO:0043300","regulation of leukocyte degranulation","6/573","56/28905",0.107142857142857,5.40482423335826,4.69218237330872,0.000828382867647128,0.0184257270238978,0.0151625290082443,"14125/14126/12523/217303/11542/68891",6
"GO:0032963","collagen metabolic process","9/573","124/28905",0.0725806451612903,3.66133254517818,4.22352156966937,0.000837998094159824,0.0184257270238978,0.0151625290082443,"18787/17381/20296/16323/58223/13038/118453/16193/20186",9
"GO:0016068","type I hypersensitivity","3/573","10/28905",0.3,15.1335078534031,6.35705961058603,0.000838157605113919,0.0184257270238978,0.0151625290082443,"14125/14130/16016",3
"GO:0051775","response to redox state","3/573","10/28905",0.3,15.1335078534031,6.35705961058603,0.000838157605113919,0.0184257270238978,0.0151625290082443,"26570/18143/11865",3
"GO:0090091","positive regulation of extracellular matrix disassembly","3/573","10/28905",0.3,15.1335078534031,6.35705961058603,0.000838157605113919,0.0184257270238978,0.0151625290082443,"14086/16193/30060",3
"GO:0099525","presynaptic dense core vesicle exocytosis","3/573","10/28905",0.3,15.1335078534031,6.35705961058603,0.000838157605113919,0.0184257270238978,0.0151625290082443,"208898/27062/116837",3
"GO:2000987","positive regulation of behavioral fear response","3/573","10/28905",0.3,15.1335078534031,6.35705961058603,0.000838157605113919,0.0184257270238978,0.0151625290082443,"225642/18619/18143",3
"GO:1902106","negative regulation of leukocyte differentiation","9/573","125/28905",0.072,3.63204188481675,4.1939193682133,0.000887484216173507,0.0194040706612284,0.0159676078939684,"18729/100038909/12578/14728/18722/18725/57765/100041146/240873",9
"GO:0042098","T cell proliferation","14/573","265/28905",0.0528301886792453,2.66502025091376,3.8723412173979,0.0009037317966757,0.0196525028001424,0.0161720426773546,"18782/14990/12578/16000/16889/14728/15930/93695/16193/18173/22163/18784/20533/240873",14
"GO:0022408","negative regulation of cell-cell adhesion","13/573","236/28905",0.0550847457627119,2.77875144200905,3.90195865249114,0.000931712060466355,0.0201520302110546,0.0165831037360876,"18782/14990/12578/100039795/14728/217303/15930/93695/234199/57765/13035/18784/240873",13
"GO:0002687","positive regulation of leukocyte migration","11/573","179/28905",0.0614525139664804,3.09997367574366,4.00793303596526,0.000937795407805191,0.0201751386395737,0.0166021196597091,"18787/114332/83433/20296/12267/20339/20344/11542/19242/240873/20306",11
"GO:0050678","regulation of epithelial cell proliferation","19/573","426/28905",0.0446009389671361,2.24989553376103,3.69601577916417,0.000961691276922377,0.0205791702503124,0.0169345972335995,"235505/13123/17381/12578/20296/333424/16000/217166/19695/16193/13386/19242/16682/106389/15117/226841/13983/20682/18121",19
"GO:0051259","protein complex oligomerization","14/573","267/28905",0.052434456928839,2.64505755240504,3.84045829558672,0.000971395713286407,0.0206768516113821,0.0170149792162949,"16429/493583/26434/246228/18646/14800/16506/15165/170676/11838/16493/56720/16678/98741",14
"GO:0034381","plasma lipoprotein particle clearance","5/573","39/28905",0.128205128205128,6.46731104846288,4.85881598074399,0.000992513971179084,0.0209051502934736,0.0172028461799847,"83433/16889/20288/20186/15450",5
"GO:0048169","regulation of long-term neuronal synaptic plasticity","5/573","39/28905",0.128205128205128,6.46731104846288,4.85881598074399,0.000992513971179084,0.0209051502934736,0.0172028461799847,"14130/14811/16513/20203/116837",5
"GO:0001662","behavioral fear response","6/573","58/28905",0.103448275862069,5.21845098393212,4.57334901086055,0.000998841863213395,0.0209288584151432,0.0172223555910424,"225642/18619/18143/56710/72585/13983",6
"GO:0006820","monoatomic anion transport","10/573","154/28905",0.0649350649350649,3.27565105052016,4.02677366509021,0.00104144617381098,0.0217084868250858,0.0178639117351269,"28250/21819/114479/228432/12354/14404/23844/229933/20533/171286",10
"GO:0070664","negative regulation of leukocyte proliferation","9/573","128/28905",0.0703125,3.54691590314136,4.10690351862843,0.00105035723328758,0.0217813770593605,0.0179238931019503,"18782/14990/14130/12578/14728/217303/15930/93695/18784",9
"GO:0002209","behavioral defense response","6/573","59/28905",0.101694915254237,5.13000266217056,4.51597164635662,0.00109356696035555,0.0224460198036244,0.0184708275527294,"225642/18619/18143/56710/72585/13983",6
"GO:0070527","platelet aggregation","6/573","59/28905",0.101694915254237,5.13000266217056,4.51597164635662,0.00109356696035555,0.0224460198036244,0.0184708275527294,"26570/14065/16193/234199/13035/14161",6
"GO:0033004","negative regulation of mast cell activation","3/573","11/28905",0.272727272727273,13.7577344121847,6.01843720991457,0.00113553753372241,0.0230720580715418,0.0189859943836097,"12523/14728/217303",3
"GO:1903367","positive regulation of fear response","3/573","11/28905",0.272727272727273,13.7577344121847,6.01843720991457,0.00113553753372241,0.0230720580715418,0.0189859943836097,"225642/18619/18143",3
"GO:0007611","learning or memory","16/573","335/28905",0.0477611940298507,2.40931468312886,3.68971590854548,0.00117356297175786,0.0237248433938788,0.0195231713630176,"83433/13123/16000/26570/18212/14652/56710/11838/14811/19242/211612/20203/15465/13983/268354/18121",16
"GO:0052547","regulation of peptidase activity","19/573","434/28905",0.043778801843318,2.20842280502811,3.60728192233123,0.00119389282399057,0.023790948776486,0.0195775694760518,"235505/18787/12578/13012/13038/15951/192200/13033/232345/213945/209351/71869/21789/16199/385643/217847/70835/20202/21857",19
"GO:0002438","acute inflammatory response to antigenic stimulus","6/573","60/28905",0.1,5.04450261780105,4.45987968774048,0.00119502857278972,0.023790948776486,0.0195775694760518,"18782/14125/14990/14130/109648/16016",6
"GO:0043030","regulation of macrophage activation","6/573","60/28905",0.1,5.04450261780105,4.45987968774048,0.00119502857278972,0.023790948776486,0.0195775694760518,"17082/83433/12523/217166/77777/18784",6
"GO:0007626","locomotory behavior","14/573","273/28905",0.0512820512820513,2.58692441938515,3.74653153613078,0.00120048784529621,0.023790948776486,0.0195775694760518,"18166/17918/244723/233878/13131/15930/18619/18143/214084/14811/16513/15438/15416/12661",14
"GO:0045123","cellular extravasation","7/573","82/28905",0.0853658536585366,4.30628272251309,4.26378199829403,0.00122231137955444,0.023957068927568,0.0197142697325121,"11519/114332/20296/20339/20344/68891/58218",7
"GO:0061041","regulation of wound healing","9/573","131/28905",0.0687022900763359,3.46568882139003,4.02245749018952,0.00123662324070041,0.023957068927568,0.0197142697325121,"235505/18787/100503895/20296/19695/385643/20202/214593/14161",9
"GO:1903707","negative regulation of hemopoiesis","9/573","131/28905",0.0687022900763359,3.46568882139003,4.02245749018952,0.00123662324070041,0.023957068927568,0.0197142697325121,"18729/100038909/12578/14728/18722/18725/57765/100041146/240873",9
"GO:0002446","neutrophil mediated immunity","5/573","41/28905",0.121951219512195,6.15183246073298,4.69454028623346,0.00125055542500355,0.023957068927568,0.0197142697325121,"217304/13035/20311/68891/58218",5
"GO:0032692","negative regulation of interleukin-1 production","5/573","41/28905",0.121951219512195,6.15183246073298,4.69454028623346,0.00125055542500355,0.023957068927568,0.0197142697325121,"83433/16000/11433/14728/20186",5
"GO:0042745","circadian sleep/wake cycle","5/573","41/28905",0.121951219512195,6.15183246073298,4.69454028623346,0.00125055542500355,0.023957068927568,0.0197142697325121,"18628/217166/18143/16193/11657",5
"GO:0048520","positive regulation of behavior","5/573","41/28905",0.121951219512195,6.15183246073298,4.69454028623346,0.00125055542500355,0.023957068927568,0.0197142697325121,"109648/225642/18619/18143/11657",5
"GO:0046883","regulation of hormone secretion","16/573","339/28905",0.0471976401179941,2.38088619129253,3.63706186763995,0.00132638601594347,0.0251799034449232,0.0207205401400587,"18126/18166/13924/245049/16323/217166/11865/276952/16193/14652/20750/64654/78896/20186/15378/14161",16
"GO:0009306","protein secretion","19/573","438/28905",0.04337899543379,2.18825456023333,3.56363620854992,0.00132690517780853,0.0251799034449232,0.0207205401400587,"18126/83433/17918/13924/244723/245049/100039795/16000/217166/11865/18646/170639/16193/14652/214084/20186/15378/57394/14161",19
"GO:0055088","lipid homeostasis","11/573","187/28905",0.0588235294117647,2.96735448105944,3.83834489042655,0.00133596275976787,0.0252327614204044,0.0207640369630341,"353187/83433/74121/13123/16889/26424/217166/11890/20186/15378/15450",11
"GO:0032680","regulation of tumor necrosis factor production","12/573","216/28905",0.0555555555555556,2.80250145433391,3.78148570358592,0.00134401122074038,0.025266154864666,0.0207915164251278,"83433/14990/14130/12523/20296/16000/11433/14728/93695/16193/20302/20186",12
"GO:0035592","establishment of protein localization to extracellular region","19/573","439/28905",0.0432801822323462,2.18326992569977,3.55279814021184,0.00136206333082632,0.0253684295366402,0.0208756782429278,"18126/83433/17918/13924/244723/245049/100039795/16000/217166/11865/18646/170639/16193/14652/214084/20186/15378/57394/14161",19
"GO:0051047","positive regulation of secretion","19/573","439/28905",0.0432801822323462,2.18326992569977,3.55279814021184,0.00136206333082632,0.0253684295366402,0.0208756782429278,"83433/14125/14126/245049/18442/16000/276952/170639/14652/20608/20750/11542/78896/110877/68891/20202/27062/20186/14161",19
"GO:0060221","retinal rod cell differentiation","4/573","25/28905",0.16,8.07120418848168,5.03016761369771,0.00138839989312995,0.0257397823505152,0.021181264438,"18212/19242/225998/20682",4
"GO:0001781","neutrophil apoptotic process","3/573","12/28905",0.25,12.6112565445026,5.72125353277122,0.00149183172812254,0.0271439590313679,0.02233676129457,"14130/26570/16193",3
